game_id,season,week,team,opponent,points,home_flag,posteam,drives
2020_13_NYG_SEA,2020,13,SEA,NYG,12.0,1,SEA,12
2020_13_NYG_SEA,2020,13,NYG,SEA,17.0,0,NYG,12
2020_13_PHI_GB,2020,13,GB,PHI,30.0,1,GB,10
2020_13_PHI_GB,2020,13,PHI,GB,16.0,0,PHI,9
2020_13_WAS_PIT,2020,13,PIT,WAS,17.0,1,PIT,14
2020_13_WAS_PIT,2020,13,WAS,PIT,23.0,0,WAS,13
2020_14_ARI_NYG,2020,14,NYG,ARI,7.0,1,NYG,12
2020_14_ARI_NYG,2020,14,ARI,NYG,26.0,0,ARI,13
2020_14_ATL_LAC,2020,14,LAC,ATL,20.0,1,LAC,9
2020_14_ATL_LAC,2020,14,ATL,LAC,17.0,0,ATL,8
2020_14_BAL_CLE,2020,14,CLE,BAL,42.0,1,CLE,12
2020_14_BAL_CLE,2020,14,BAL,CLE,47.0,0,BAL,11
2020_14_DAL_CIN,2020,14,CIN,DAL,7.0,1,CIN,9
2020_14_DAL_CIN,2020,14,DAL,CIN,30.0,0,DAL,8
2020_14_DEN_CAR,2020,14,CAR,DEN,27.0,1,CAR,11
2020_14_DEN_CAR,2020,14,DEN,CAR,32.0,0,DEN,10
2020_14_GB_DET,2020,14,DET,GB,24.0,1,DET,8
2020_14_GB_DET,2020,14,GB,DET,31.0,0,GB,8
2020_14_HOU_CHI,2020,14,CHI,HOU,36.0,1,CHI,11
2020_14_HOU_CHI,2020,14,HOU,CHI,7.0,0,HOU,11
2020_14_IND_LV,2020,14,LV,IND,27.0,1,LV,9
2020_14_IND_LV,2020,14,IND,LV,44.0,0,IND,9
2020_14_KC_MIA,2020,14,MIA,KC,27.0,1,MIA,14
2020_14_KC_MIA,2020,14,KC,MIA,33.0,0,KC,13
2020_14_MIN_TB,2020,14,TB,MIN,26.0,1,TB,9
2020_14_MIN_TB,2020,14,MIN,TB,14.0,0,MIN,8
2020_14_NE_LA,2020,14,LA,NE,24.0,1,LA,11
2020_14_NE_LA,2020,14,NE,LA,3.0,0,NE,12
2020_14_NO_PHI,2020,14,PHI,NO,24.0,1,PHI,12
2020_14_NO_PHI,2020,14,NO,PHI,21.0,0,NO,11
2020_14_NYJ_SEA,2020,14,SEA,NYJ,40.0,1,SEA,11
2020_14_NYJ_SEA,2020,14,NYJ,SEA,3.0,0,NYJ,11
2020_14_PIT_BUF,2020,14,BUF,PIT,26.0,1,BUF,12
2020_14_PIT_BUF,2020,14,PIT,BUF,15.0,0,PIT,13
2020_14_TEN_JAX,2020,14,JAX,TEN,10.0,1,JAX,11
2020_14_TEN_JAX,2020,14,TEN,JAX,31.0,0,TEN,11
2020_14_WAS_SF,2020,14,SF,WAS,15.0,1,SF,16
2020_14_WAS_SF,2020,14,WAS,SF,23.0,0,WAS,14
2020_15_BUF_DEN,2020,15,DEN,BUF,19.0,1,DEN,12
2020_15_BUF_DEN,2020,15,BUF,DEN,48.0,0,BUF,10
2020_15_CAR_GB,2020,15,GB,CAR,24.0,1,GB,11
2020_15_CAR_GB,2020,15,CAR,GB,16.0,0,CAR,10
2020_15_CHI_MIN,2020,15,MIN,CHI,27.0,1,MIN,10
2020_15_CHI_MIN,2020,15,CHI,MIN,33.0,0,CHI,10
2020_15_CLE_NYG,2020,15,NYG,CLE,6.0,1,NYG,8
2020_15_CLE_NYG,2020,15,CLE,NYG,20.0,0,CLE,7
2020_15_DET_TEN,2020,15,TEN,DET,46.0,1,TEN,10
2020_15_DET_TEN,2020,15,DET,TEN,25.0,0,DET,9
2020_15_HOU_IND,2020,15,IND,HOU,27.0,1,IND,8
2020_15_HOU_IND,2020,15,HOU,IND,20.0,0,HOU,8
2020_15_JAX_BAL,2020,15,BAL,JAX,40.0,1,BAL,10
2020_15_JAX_BAL,2020,15,JAX,BAL,14.0,0,JAX,9
2020_15_KC_NO,2020,15,NO,KC,29.0,1,NO,14
2020_15_KC_NO,2020,15,KC,NO,32.0,0,KC,13
2020_15_LAC_LV,2020,15,LV,LAC,27.0,1,LV,10
2020_15_LAC_LV,2020,15,LAC,LV,30.0,0,LAC,9
2020_15_NE_MIA,2020,15,MIA,NE,22.0,1,MIA,9
2020_15_NE_MIA,2020,15,NE,MIA,12.0,0,NE,8
2020_15_NYJ_LA,2020,15,LA,NYJ,20.0,1,LA,11
2020_15_NYJ_LA,2020,15,NYJ,LA,23.0,0,NYJ,11
2020_15_PHI_ARI,2020,15,ARI,PHI,33.0,1,ARI,13
2020_15_PHI_ARI,2020,15,PHI,ARI,26.0,0,PHI,13
2020_15_PIT_CIN,2020,15,CIN,PIT,27.0,1,CIN,14
2020_15_PIT_CIN,2020,15,PIT,CIN,17.0,0,PIT,14
2020_15_SEA_WAS,2020,15,WAS,SEA,15.0,1,WAS,10
2020_15_SEA_WAS,2020,15,SEA,WAS,20.0,0,SEA,11
2020_15_SF_DAL,2020,15,DAL,SF,41.0,1,DAL,14
2020_15_SF_DAL,2020,15,SF,DAL,33.0,0,SF,14
2020_15_TB_ATL,2020,15,ATL,TB,27.0,1,ATL,11
2020_15_TB_ATL,2020,15,TB,ATL,31.0,0,TB,12
2020_16_ATL_KC,2020,16,KC,ATL,17.0,1,KC,10
2020_16_ATL_KC,2020,16,ATL,KC,14.0,0,ATL,10
2020_16_BUF_NE,2020,16,NE,BUF,9.0,1,NE,9
2020_16_BUF_NE,2020,16,BUF,NE,38.0,0,BUF,10
2020_16_CAR_WAS,2020,16,WAS,CAR,13.0,1,WAS,11
2020_16_CAR_WAS,2020,16,CAR,WAS,20.0,0,CAR,12
2020_16_CHI_JAX,2020,16,JAX,CHI,17.0,1,JAX,11
2020_16_CHI_JAX,2020,16,CHI,JAX,41.0,0,CHI,12
2020_16_CIN_HOU,2020,16,HOU,CIN,31.0,1,HOU,11
2020_16_CIN_HOU,2020,16,CIN,HOU,37.0,0,CIN,11
2020_16_CLE_NYJ,2020,16,NYJ,CLE,23.0,1,NYJ,13
2020_16_CLE_NYJ,2020,16,CLE,NYJ,16.0,0,CLE,13
2020_16_DEN_LAC,2020,16,LAC,DEN,19.0,1,LAC,10
2020_16_DEN_LAC,2020,16,DEN,LAC,16.0,0,DEN,10
2020_16_IND_PIT,2020,16,PIT,IND,28.0,1,PIT,13
2020_16_IND_PIT,2020,16,IND,PIT,24.0,0,IND,12
2020_16_LA_SEA,2020,16,SEA,LA,20.0,1,SEA,11
2020_16_LA_SEA,2020,16,LA,SEA,9.0,0,LA,10
2020_16_MIA_LV,2020,16,LV,MIA,25.0,1,LV,12
2020_16_MIA_LV,2020,16,MIA,LV,26.0,0,MIA,12
2020_16_MIN_NO,2020,16,NO,MIN,52.0,1,NO,11
2020_16_MIN_NO,2020,16,MIN,NO,33.0,0,MIN,11
2020_16_NYG_BAL,2020,16,BAL,NYG,27.0,1,BAL,9
2020_16_NYG_BAL,2020,16,NYG,BAL,13.0,0,NYG,8
2020_16_PHI_DAL,2020,16,DAL,PHI,37.0,1,DAL,13
2020_16_PHI_DAL,2020,16,PHI,DAL,17.0,0,PHI,13
2020_16_SF_ARI,2020,16,ARI,SF,12.0,1,ARI,12
2020_16_SF_ARI,2020,16,SF,ARI,20.0,0,SF,12
2020_16_TB_DET,2020,16,DET,TB,7.0,1,DET,12
2020_16_TB_DET,2020,16,TB,DET,47.0,0,TB,13
2020_16_TEN_GB,2020,16,GB,TEN,40.0,1,GB,10
2020_16_TEN_GB,2020,16,TEN,GB,14.0,0,TEN,9
2020_17_ARI_LA,2020,17,LA,ARI,18.0,1,LA,10
2020_17_ARI_LA,2020,17,ARI,LA,7.0,0,ARI,12
2020_17_ATL_TB,2020,17,TB,ATL,44.0,1,TB,10
2020_17_ATL_TB,2020,17,ATL,TB,27.0,0,ATL,9
2020_17_BAL_CIN,2020,17,CIN,BAL,3.0,1,CIN,11
2020_17_BAL_CIN,2020,17,BAL,CIN,38.0,0,BAL,11
2020_17_DAL_NYG,2020,17,NYG,DAL,23.0,1,NYG,12
2020_17_DAL_NYG,2020,17,DAL,NYG,19.0,0,DAL,12
2020_17_GB_CHI,2020,17,CHI,GB,16.0,1,CHI,9
2020_17_GB_CHI,2020,17,GB,CHI,35.0,0,GB,8
2020_17_JAX_IND,2020,17,IND,JAX,28.0,1,IND,13
2020_17_JAX_IND,2020,17,JAX,IND,14.0,0,JAX,12
2020_17_LAC_KC,2020,17,KC,LAC,21.0,1,KC,8
2020_17_LAC_KC,2020,17,LAC,KC,38.0,0,LAC,9
2020_17_LV_DEN,2020,17,DEN,LV,31.0,1,DEN,14
2020_17_LV_DEN,2020,17,LV,DEN,32.0,0,LV,14
2020_17_MIA_BUF,2020,17,BUF,MIA,56.0,1,BUF,14
2020_17_MIA_BUF,2020,17,MIA,BUF,26.0,0,MIA,15
2020_17_MIN_DET,2020,17,DET,MIN,35.0,1,DET,10
2020_17_MIN_DET,2020,17,MIN,DET,37.0,0,MIN,11
2020_17_NO_CAR,2020,17,CAR,NO,7.0,1,CAR,11
2020_17_NO_CAR,2020,17,NO,CAR,33.0,0,NO,12
2020_17_NYJ_NE,2020,17,NE,NYJ,28.0,1,NE,10
2020_17_NYJ_NE,2020,17,NYJ,NE,14.0,0,NYJ,11
2020_17_PIT_CLE,2020,17,CLE,PIT,24.0,1,CLE,10
2020_17_PIT_CLE,2020,17,PIT,CLE,22.0,0,PIT,9
2020_17_SEA_SF,2020,17,SF,SEA,23.0,1,SF,11
2020_17_SEA_SF,2020,17,SEA,SF,26.0,0,SEA,12
2020_17_TEN_HOU,2020,17,HOU,TEN,38.0,1,HOU,10
2020_17_TEN_HOU,2020,17,TEN,HOU,41.0,0,TEN,11
2020_17_WAS_PHI,2020,17,PHI,WAS,14.0,1,PHI,13
2020_17_WAS_PHI,2020,17,WAS,PHI,20.0,0,WAS,12
